荆	GGLX	MIX	GGLX	13286	jing
虐	OICA	LR	OICA	13238	nue
虐	OIPA	LR	OIPA	13238	nue
虐	OIHA	LR	OIHA	13238	nue
钥	PRT	LR	PRTL	13226	yao
钥	CRT	ENC	CRTE	13226	yao
绒	PVANS	LR	PVAS	13222	rong
绒	CVANS	ENC	CVAS	13222	rong
瘾	PQXMI	MIX	PQXI	13221	yin
瘾	CQXMI	MIX	CQXI	13221	yin
谅	NVOHU	LR	NVOU	13216	liang
麟	NIUDW	LR	NIUW	13209	lin
腺	TEJY	UD	TEJY	13177	xian
靶	GSJL	LR	GSJL	13131	ba
屯	IL	LR	ILLL	13063	tun
屯	IM	LR	IMLM	13063	tun
奸	VAS	LR	VASL	13058	jian
傍	QOTC	LR	QOTC	13051	bang
扔	WXEC	MIX	WXEC	13028	reng
淫	YTEF	UD	YTEF	12984	yin
顽	PALAT	LR	PALT	12966	wan
顽	CALAT	ENC	CALT	12966	wan
顽	PAMAT	LR	PAMT	12966	wan
仇	QQX	MIX	QQXM	12957	chou
喂	HKAV	ENC	HKAV	12942	wei
喂	CKAV	ENC	CKAV	12942	wei
堰	FCJV	LR	FCJV	12917	yan
堰	FPJV	LR	FPJV	12917	yan
堰	FHJV	LR	FHJV	12917	yan
哀	OHEV	LR	OHEV	12881	ai
哀	OCEV	LR	OCEV	12881	ai
朵	EXD	MIX	EXDM	12832	duo
赂	TQEYH	LR	TQEH	12819	lu
兔	XLN	MIX	XLNM	12804	tu
兔	XMN	MIX	XMNM	12804	tu
狭	QEQG	LR	QEQG	12791	xia
殿	CREXY	MIX	CREY	12785	dian
殿	PREXY	MIX	PREY	12785	dian
殿	HREXY	MIX	HREY	12785	dian
扯	WOMA	LR	WOMA	12763	che
扯	WOLA	LR	WOLA	12763	che
铸	PRWQN	LR	PRWN	12752	zhu
铸	CRWQN	ENC	CRWN	12752	zhu
乾	SSQX	MIX	SSQX	12716	qian
漳	YOGS	LR	YOGS	12714	zhang
吾	AAH	UD	AAHU	12710	wu
吾	AAC	UD	AACU	12710	wu
恨	IJV	LR	IJVL	12668	hen
乒	QAE	LR	QAEL	12627	ping
巍	LEVN	LR	LEVN	12603	wei
巍	MEVN	ENC	MEVN	12603	wei
舌	ESH	LR	ESHL	12591	she
舌	ESC	LR	ESCL	12591	she
曙	JKMJ	LR	JKMJ	12582	shu
曙	JKLJ	LR	JKLJ	12582	shu
帜	MTHR	ENC	MTHR	12542	zhi
帜	MTCR	ENC	MTCR	12542	zhi
帜	LTHR	LR	LTHR	12542	zhi
沦	YQI	LR	YQIL	12530	lun
漆	YDQY	UD	YDQY	12495	qi
钞	PRUE	LR	PRUE	12468	chao
钞	CRUE	ENC	CRUE	12468	chao
靓	WTTEL	LR	WTTL	12435	jing
瀚	YSSA	LR	YSSA	12390	han
沽	YSH	LR	YSHL	12361	gu
沽	YSC	LR	YSCL	12361	gu
捡	WQAA	LR	WQAA	12357	jian
翟	CAQF	ENC	CAQF	12266	di
翟	PAQF	LR	PAQF	12266	di
翟	HAQF	ENC	HAQF	12266	di
躁	HAHHD	ENC	HAHD	12239	zao
躁	CACHD	ENC	CACD	12239	zao
韬	WCTEP	LR	WCTP	12208	tao
韬	WPTEP	LR	WPTP	12208	tao
韬	WHTEP	LR	WHTP	12208	tao
啦	HWOG	ENC	HWOG	12197	la
啦	CWOG	ENC	CWOG	12197	la
肾	MYT	ENC	MYTE	12192	shen
肾	LYT	LR	LYTL	12192	shen
酝	AKAAN	LR	AKAN	12190	yun
狐	QEEVQ	LR	QEEQ	12171	hu
隶	MY	ENC	MYEY	12159	li
隶	LY	LR	LYLY	12159	li
吻	HIEE	ENC	HIEE	12110	wen
吻	CIEE	ENC	CIEE	12110	wen
刃	CEN	ENC	CENE	12088	ren
刃	PEN	LR	PENL	12088	ren
刃	HEN	ENC	HENE	12088	ren
婧	VWAT	LR	VWAT	12057	jing
刮	EHMX	MIX	EHMX	12047	gua
刮	ECMX	MIX	ECMX	12047	gua
刮	EHLX	MIX	EHLX	12047	gua
霉	ATQKO	UD	ATQO	12008	mei
婕	VSMQ	LR	VSMQ	12001	jie
婕	VSLQ	LR	VSLQ	12001	jie
濒	YOEQ	LR	YOEQ	11997	bin
撕	WGRM	LR	WGRM	11996	si
奕	ORQ	LR	ORQL	11951	yi
捍	WJAS	LR	WJAS	11922	han
胺	TSV	LR	TSVL	11920	an
拢	WNQI	LR	WNQI	11907	long
梨	EXD	MIX	EXDM	11831	li
呆	HD	ENC	HDED	11829	dai
呆	CD	ENC	CDED	11829	dai
苯	GDA	UD	GDAU	11779	ben
昕	JEAM	LR	JEAM	11778	xin
酋	GRKA	LR	GRKA	11707	qiu
倩	QWAT	LR	QWAT	11706	qian
昏	EIJ	LR	EIJL	11700	hun
榆	DQAX	MIX	DQAX	11679	yu
蚀	XVMAN	MIX	XVMN	11616	shi
蚀	XVLAN	MIX	XVLN	11616	shi
肢	TSY	LR	TSYL	11582	zhi
齿	OALQ	LR	OALQ	11573	chi
齿	OAMQ	LR	OAMQ	11573	chi
撬	WELL	LR	WELL	11557	qiao
撬	WEML	LR	WEML	11557	qiao
筋	ETQC	UD	ETQC	11551	jin
啸	PHMP	LR	PHMP	11548	xiao
啸	CHMP	ENC	CHMP	11548	xiao
啸	PCMP	LR	PCMP	11548	xiao
阎	MCXEP	MIX	MCXP	11533	yan
阎	MPXEP	MIX	MPXP	11533	yan
阎	MHXEP	MIX	MHXP	11533	yan
撼	WNHI	LR	WNHI	11509	han
撼	WNCI	LR	WNCI	11509	han
祈	NUEAM	LR	NUEM	11447	qi
摧	WLQF	LR	WLQF	11425	cui
摧	WMQF	LR	WMQF	11425	cui
呵	HAXH	MIX	HAXH	11360	he
呵	CAXH	MIX	CAXH	11360	he
芜	GAQL	UD	GAQL	11341	wu
睹	TLSQJ	LR	TLSJ	11316	du
睹	TMSQJ	LR	TMSJ	11316	du
氯	QXVXY	MIX	QXVY	11315	lu
幽	LVNN	LR	LVNN	11299	you
幽	MVNN	ENC	MVNN	11299	you
匙	JQI	LR	JQIL	11267	shi
聂	CSYY	ENC	CSYY	11252	nie
聂	PSYY	LR	PSYY	11252	nie
聂	HSYY	ENC	HSYY	11252	nie
堤	FJAQ	LR	FJAQ	11246	di
讳	NVWC	LR	NVWC	11230	hui
厄	ACL	LR	ACLL	11226	e
厄	APL	LR	APLL	11226	e
厄	AHL	LR	AHLL	11226	e
彤	TOEEE	LR	TOEE	11184	tong
喆	FHFH	LR	FHFH	11176	zhe
喆	FCFH	LR	FCFH	11176	zhe
垦	JVF	LR	JVFL	11126	ken
衅	EGUW	UD	EGUW	11085	xin
焚	DDU	UD	DDUU	11068	fen
嘱	HCET	ENC	HCET	11058	zhu
嘱	HPET	ENC	HPET	11058	zhu
嘱	HHET	ENC	HHET	11058	zhu
藤	GTUY	UD	GTUY	11042	teng
哄	HGR	ENC	HGRE	10964	hong
哄	CGR	ENC	CGRE	10964	hong
囤	KIL	LR	KILL	10944	dun
囤	KIM	LR	KIML	10944	dun
剖	OHMX	MIX	OHMX	10929	pou
剖	OCMX	MIX	OCMX	10929	pou
剖	OHLX	MIX	OHLX	10929	pou
沸	YMMX	MIX	YMMX	10927	fei
沸	YLLX	MIX	YLLX	10927	fei
儒	QATT	LR	QATT	10914	ru
栽	SND	ENC	SNDE	10880	zai
煜	UJOG	ENC	UJOG	10865	yu
黔	KUQNX	MIX	KUQX	10824	qian
茫	GYOV	UD	GYOV	10797	mang
寥	SCAE	ENC	SCAE	10770	liao
寥	SPAE	ENC	SPAE	10770	liao
寥	SHAE	ENC	SHAE	10770	liao
俏	QUT	LR	QUTL	10757	qiao
扛	WA	LR	WALA	10725	kang
炫	UOVN	ENC	UOVN	10721	xuan
驴	XANC	MIX	XANC	10671	lu
芽	GAVE	UD	GAVE	10665	ya
峥	LXCD	MIX	LXCD	10655	zheng
峥	LXPD	MIX	LXPD	10655	zheng
峥	LXHD	MIX	LXHD	10655	zheng
溶	YSRH	LR	YSRH	10655	rong
阮	XMAAL	MIX	XMAL	10649	ruan
阮	XLAAL	MIX	XLAL	10649	ruan
闷	MCI	ENC	MCIE	10633	men
闷	MPI	ENC	MPIE	10633	men
闷	MHI	ENC	MHIE	10633	men
潍	YVAF	LR	YVAF	10627	wei
肚	TF	UD	TFUF	10624	du
嘛	HNSR	ENC	HNSR	10592	ma
嘛	CNSR	ENC	CNSR	10592	ma
嫦	VUTT	LR	VUTT	10587	chang
涝	YGTC	UD	YGTC	10587	lao
扁	ECTG	LR	ECTG	10557	bian
扁	EPTG	LR	EPTG	10557	bian
扁	EHTG	LR	EHTG	10557	bian
挝	WODN	LR	WODN	10553	wo
钧	PRINA	LR	PRIA	10501	jun
钧	CRINA	ENC	CRIA	10501	jun
僚	QQRU	LR	QQRU	10486	liao
窑	SRQSL	ENC	SRQL	10472	yao
苛	GAXH	MIX	GAXH	10472	ke
屿	LOCA	LR	LOCA	10468	yu
屿	LOPA	LR	LOPA	10468	yu
屿	LOHA	LR	LOHA	10468	yu
沛	YST	LR	YSTL	10442	pei
韶	OJCEH	LR	OJCH	10430	shao
韶	OJPEH	LR	OJPH	10430	shao
韶	OJHEH	LR	OJHH	10430	shao
谍	NVIGD	LR	NVID	10420	die
枫	DEXQ	MIX	DEXQ	10416	feng
洒	YARK	UD	YARK	10408	sa
瘫	QYQF	LR	QYQF	10365	tan
蒲	GYNT	UD	GYNT	10340	pu
骆	XAEYH	MIX	XAEH	10340	luo
瑟	AFIE	UD	AFIE	10339	se
颂	RNATQ	ENC	RNAQ	10303	song
冉	FT	UD	FTUT	10302	ran
杏	DH	LR	DHLH	10259	xing
杏	DC	LR	DCLC	10259	xing
泼	YNVY	LR	YNVY	10253	po
哨	HUT	ENC	HUTE	10247	shao
哨	CUT	ENC	CUTE	10247	shao
祉	NUOMA	LR	NUOA	10224	zhi
谜	NVOUD	LR	NVOD	10189	mi
傻	QERY	LR	QERY	10183	sha
筒	ETAH	UD	ETAH	10145	tong
棵	DKD	LR	DKDL	10125	ke
佑	QQH	LR	QQHL	10072	you
佑	QQC	LR	QQCL	10072	you
锈	PREDC	LR	PREC	10072	xiu
锈	CREDC	ENC	CREC	10072	xiu
酯	AKIJ	LR	AKIJ	10070	zhi
娇	VEQM	LR	VEQM	10043	jiao
禄	NUXAY	MIX	NUXY	10033	lu
磷	AHUDW	LR	AHUW	10030	lin
磷	ACUDW	LR	ACUW	10030	lin
涅	YJF	LR	YJFL	10027	nie
碌	AHVXY	MIX	AHVY	10022	lu
碌	ACVXY	MIX	ACVY	10022	lu
歪	AUAOA	LR	AUAA	10010	wai
辄	QWCSL	LR	QWCL	9991	zhe
辄	QWPSL	LR	QWPL	9991	zhe
辄	QWHSL	LR	QWHL	9991	zhe
诟	NVEAH	LR	NVEH	9963	gou
腕	TSXL	MIX	TSXL	9962	wan
葵	GXQQ	MIX	GXQQ	9944	kui
蒜	GAUU	UD	GAUU	9944	suan
薯	GKMJ	LR	GKMJ	9896	shu
薯	GKLJ	LR	GKLJ	9896	shu
玄	OVN	LR	OVNL	9858	xuan
泵	AHY	LR	AHYL	9854	beng
泵	ACY	LR	ACYL	9854	beng
匈	ILQ	LR	ILQL	9851	xiong
匈	IMQ	LR	IMQL	9851	xiong
讽	NVEXQ	MIX	NVEQ	9818	feng
菇	GVSH	LR	GVSH	9808	gu
氮	QXUU	MIX	QXUU	9792	dan
禧	NUFHH	LR	NUFH	9792	xi
靡	NDMAO	LR	NDMO	9789	mi
靡	NDLAO	LR	NDLO	9789	mi
娅	VAGR	LR	VAGR	9768	ya
枣	DTO	UD	DTOU	9763	zao
讶	NVAVE	LR	NVAE	9748	ya
籽	UDXD	MIX	UDXD	9744	zi
骁	XASIL	MIX	XASL	9744	xiao
垮	FQAC	LR	FQAC	9738	kua
礁	AHQFU	LR	AHQU	9738	jiao
礁	ACQFU	LR	ACQU	9738	jiao
殡	AXSQR	MIX	AXSR	9722	bin
彪	OLEEE	LR	OLEE	9720	biao
彪	OMEEE	LR	OMEE	9720	biao
慷	INMY	LR	INMY	9711	kang
慷	INLY	LR	INLY	9711	kang
逛	OQEF	LR	OQEF	9685	guang
惹	GQHI	LR	GQHI	9682	re
惹	GQCI	LR	GQCI	9682	re
寂	SOUY	ENC	SOUY	9659	ji
髓	TTOQT	UD	TTOT	9627	sui
巅	LSRQ	LR	LSRQ	9626	dian
巅	MSRQ	ENC	MSRQ	9626	dian
耍	ATV	UD	ATVU	9621	shua
悼	IOJS	LR	IOJS	9617	dao
颐	CMATQ	ENC	CMAQ	9606	yi
颐	PMATQ	LR	PMAQ	9606	yi
颐	HMATQ	ENC	HMAQ	9606	yi
钴	PRSH	LR	PRSH	9604	gu
钴	CRSH	ENC	CRSH	9604	gu
辜	SHOGS	ENC	SHOS	9582	gu
辜	SCOGS	ENC	SCOS	9582	gu
挨	WNQQ	LR	WNQQ	9559	ai
翘	SLCAA	ENC	SLCA	9547	qiao
翘	SLPAA	ENC	SLPA	9547	qiao
翘	SLHAA	ENC	SLHA	9547	qiao
冤	TXLN	MIX	TXLN	9542	yuan
冤	TXMN	MIX	TXMN	9542	yuan
懒	IDMQ	LR	IDMQ	9527	lan
懒	IDLQ	LR	IDLQ	9527	lan
嫩	VDMQ	LR	VDMQ	9499	nen
嫩	VDLQ	LR	VDLQ	9499	nen
硝	AHUT	LR	AHUT	9490	xiao
硝	ACUT	LR	ACUT	9490	xiao
玫	AFQQ	UD	AFQQ	9475	mei
侣	QHH	LR	QHHL	9445	lu
侣	QCC	LR	QCCL	9445	lu
缪	VACAE	LR	VACE	9428	mou
缪	VAPAE	LR	VAPE	9428	mou
缪	VAHAE	LR	VAHE	9428	mou
寡	SARE	ENC	SARE	9415	gua
晕	JTQW	LR	JTQW	9412	yun
俭	QQAA	LR	QQAA	9402	jian
脊	URT	ENC	URTE	9368	ji
淹	YQML	LR	YQML	9346	yan
淹	YQLL	LR	YQLL	9346	yan
淼	YYY	UD	YYYU	9343	miao
贞	OTQ	LR	OTQL	9329	zhen
腻	TNIQ	LR	TNIQ	9315	ni
僧	QRKJ	LR	QRKJ	9310	seng
壶	FTGR	UD	FTGR	9283	hu
妖	VEQ	LR	VEQL	9251	yao
愉	IQAX	MIX	IQAX	9232	yu
榈	DMCH	LR	DMCH	9210	lu
榈	DMPH	LR	DMPH	9210	lu
榈	DMHH	LR	DMHH	9210	lu
厌	ANQ	LR	ANQL	9189	yan
萝	PGKMX	MIX	PGKX	9185	luo
萝	CGKMX	MIX	CGKX	9185	luo
愧	IEN	LR	IENL	9150	kui
舜	TTXW	MIX	TTXW	9141	shun
舵	EOSI	LR	EOSI	9135	duo
灶	UF	ENC	UFEF	9124	zao
惟	IQF	LR	IQFL	9103	wei
窟	SRCLL	ENC	SRCL	9094	ku
窟	SRPLL	ENC	SRPL	9094	ku
窟	SRHLL	ENC	SRHL	9094	ku
榴	DEEK	UD	DEEK	9091	liu
匪	CMAO	ENC	CMAO	9044	fei
匪	PMAO	LR	PMAO	9044	fei
匪	HMAO	ENC	HMAO	9044	fei
禹	EMTN	LR	EMTN	9043	yu
禹	ELTN	LR	ELTN	9043	yu
卵	EECMN	UD	EECN	9041	luan
卵	EEPMN	UD	EEPN	9041	luan
卵	EEHMN	UD	EEHN	9041	luan
蝶	MNIGD	ENC	MNID	9040	die
蝶	LNIGD	LR	LNID	9040	die
魁	ENOS	LR	ENOS	9039	kui
洼	YFF	UD	YFFU	8999	wa
祁	NUXM	MIX	NUXM	8980	qi
黏	EYOH	UD	EYOH	8977	nian
滕	TUWY	LR	TUWY	8948	teng
瑰	AFEN	UD	AFEN	8944	gui
搅	WUTL	LR	WUTL	8922	jiao
矢	QQ	LR	QQLQ	8918	shi
邯	GAXM	MIX	GAXM	8912	han
穴	SR	ENC	SRER	8908	xue
遴	OUDW	LR	OUDW	8900	lin
沂	YEAM	UD	YEAM	8893	yi
媳	VELI	LR	VELI	8881	xi
媳	VEMI	LR	VEMI	8881	xi
弦	XOVN	MIX	XOVN	8850	xian
隙	XMUEU	MIX	XMUU	8842	xi
隙	XLUEU	MIX	XLUU	8842	xi
棍	DJII	LR	DJII	8836	gun
獐	QEOGS	LR	QEOS	8831	zhang
诫	NVNG	LR	NVNG	8819	jie
茜	GARK	UD	GARK	8800	qian
埠	FEHS	UD	FEHS	8794	bu
埠	FECS	UD	FECS	8794	bu
鞭	GSQAQ	LR	GSQQ	8773	bian
煮	SJU	ENC	SJUE	8763	zhu
褚	MSQJ	ENC	MSQJ	8707	chu
褚	LSQJ	LR	LSQJ	8707	chu
崭	LQWM	LR	LQWM	8681	zhan
崭	MQWM	ENC	MQWM	8681	zhan
槿	DGMA	UD	DGMA	8678	jin
槿	DGLA	UD	DGLA	8678	jin
芭	GJL	LR	GJLL	8668	ba
芭	GJM	LR	GJML	8668	ba
陡	XMFOQ	MIX	XMFQ	8664	dou
陡	XLFOQ	MIX	XLFQ	8664	dou
琐	AFUTQ	UD	AFUQ	8616	suo
淳	YOHD	LR	YOHD	8554	chun
淳	YOCD	LR	YOCD	8554	chun
窘	SRCQH	ENC	SRCH	8554	jiong
窘	SRPQH	ENC	SRPH	8554	jiong
窘	SRHQH	ENC	SRHH	8554	jiong
蚊	MNOQ	ENC	MNOQ	8511	wen
蚊	LNOQ	LR	LNOQ	8511	wen
篷	EOES	LR	EOES	8470	peng
襄	OHHV	LR	OHHV	8456	xiang
襄	OCCV	LR	OCCV	8456	xiang
妍	VAG	LR	VAGL	8429	yan
湄	YJEL	LR	YJEL	8429	mei
捏	WEPA	LR	WEPA	8411	nie
捏	WECA	LR	WECA	8411	nie
醋	AKGJ	LR	AKGJ	8410	cu
孜	XDQQ	MIX	XDQQ	8406	zi
梭	DNRY	LR	DNRY	8394	suo
芙	GWQ	LR	GWQL	8382	fu
呀	HAVE	ENC	HAVE	8372	ya
呀	CAVE	ENC	CAVE	8372	ya
畔	KUW	LR	KUWL	8359	pan
渭	YKT	LR	YKTL	8347	wei
覃	AKJS	LR	AKJS	8347	tan
衫	MEEE	ENC	MEEE	8338	shan
衫	LEEE	LR	LEEE	8338	shan
郸	RSXM	MIX	RSXM	8329	dan
羞	GWXF	MIX	GWXF	8307	xiu
烹	OHXU	MIX	OHXU	8286	peng
烹	OCXU	MIX	OCXU	8286	peng
尧	SIAL	ENC	SIAL	8280	yao
拯	WXYA	MIX	WXYA	8266	zheng
牡	EWF	LR	EWFL	8261	mu
栗	AKD	LR	AKDL	8246	li
饺	XVORQ	MIX	XVOQ	8245	jiao
朔	GLT	LR	GLTL	8242	shuo
朔	GMT	LR	GMTL	8242	shuo
焊	UJAS	ENC	UJAS	8205	han
毯	ELUU	LR	ELUU	8204	tan
毯	EMUU	LR	EMUU	8204	tan
跷	HASIL	ENC	HASL	8187	qiao
跷	CASIL	ENC	CASL	8187	qiao
攒	PWELQ	LR	PWEQ	8174	zan
攒	CWELQ	ENC	CWEQ	8174	zan
颓	EXATQ	MIX	EXAQ	8157	tui
恳	JVI	LR	JVIL	8156	ken
咪	HUD	ENC	HUDE	8144	mi
咪	CUD	ENC	CUDE	8144	mi
沥	YAQC	UD	YAQC	8124	li
蹲	HAGKN	ENC	HAGN	8117	dun
蹲	CAGKN	ENC	CAGN	8117	dun
烫	PYEU	LR	PYEU	8115	tang
烫	CYEU	ENC	CYEU	8115	tang
菏	GYAH	UD	GYAH	8103	he
婉	VSXL	MIX	VSXL	8101	wan
麒	NIGAR	LR	NIGR	8069	qi
簿	EYNN	UD	EYNN	8067	bu
钜	PRCC	LR	PRCC	8054	ju
钜	CRCC	ENC	CRCC	8054	ju
钜	PRPC	LR	PRPC	8054	ju
樱	DTQV	UD	DTQV	8051	ying
陀	XMSI	MIX	XMSI	8048	tuo
陀	XLSI	MIX	XLSI	8048	tuo
犀	COOW	ENC	COOW	8041	xi
犀	POOW	LR	POOW	8041	xi
犀	HOOW	ENC	HOOW	8041	xi
汀	YAX	MIX	YAXM	8022	ting
肪	TOEC	LR	TOEC	8021	fang
诠	NVQAF	LR	NVQF	8014	quan
皖	EJSAL	LR	EJSL	8007	wan
粪	UDGR	ENC	UDGR	8003	fen
焰	UXEP	MIX	UXEP	8001	yan
穗	EDSNI	UD	EDSI	7959	sui
膀	TOTC	LR	TOTC	7955	bang
榄	DMNL	LR	DMNL	7954	lan
榄	DLNL	LR	DLNL	7954	lan
嘲	HSST	ENC	HSST	7946	chao
嘲	CSST	ENC	CSST	7946	chao
晃	JUAL	LR	JUAL	7942	huang
瑕	AFHOY	UD	AFHY	7918	xia
瑕	AFCOY	UD	AFCY	7918	xia
篡	ETLN	UD	ETLN	7868	cuan
篡	ETMN	UD	ETMN	7868	cuan
烘	UGR	ENC	UGRE	7811	hong
敷	NCQQ	LR	NCQQ	7806	fu
敷	NPQQ	LR	NPQQ	7806	fu
敷	NHQQ	LR	NHQQ	7806	fu
邪	AEXM	MIX	AEXM	7764	xie
胚	TAUA	UD	TAUA	7757	pei
赡	TQXRH	MIX	TQXH	7722	shan
祎	NUWC	LR	NUWC	7720	yi
莓	GQKO	LR	GQKO	7704	mei
洱	YCS	LR	YCSL	7701	er
洱	YPS	LR	YPSL	7701	er
洱	YHS	LR	YHSL	7701	er
呗	PHTQ	LR	PHTQ	7648	bei
呗	CHTQ	ENC	CHTQ	7648	bei
呗	PCTQ	LR	PCTQ	7648	bei
脖	TSTD	LR	TSTD	7647	bo
庐	NNC	LR	NNCL	7638	lu
庐	NNP	LR	NNPL	7638	lu
庐	NNH	LR	NNHL	7638	lu
甫	NST	LR	NSTL	7604	fu
浇	YSIL	LR	YSIL	7578	jiao
冕	JXJL	MIX	JXJL	7564	mian
荔	GQCC	LR	GQCC	7557	li
荔	GQPC	LR	GQPC	7557	li
荔	GQHC	LR	GQHC	7557	li
茵	GKQ	LR	GKQL	7543	yin
拱	WGR	LR	WGRL	7521	gong
霆	ATXQF	MIX	ATXF	7504	ting
驿	XAYW	MIX	XAYW	7503	yi
衬	MDN	ENC	MDNE	7494	chen
衬	LDN	LR	LDNL	7494	chen
羡	GFNAQ	UD	GFNQ	7461	xian
秆	EDAS	UD	EDAS	7460	gan
秽	EDLXN	MIX	EDLN	7459	hui
秽	EDMXN	MIX	EDMN	7459	hui
珀	AFEJ	UD	AFEJ	7445	po
霄	ATUT	UD	ATUT	7441	xiao
郡	CHXM	MIX	CHXM	7436	jun
郡	PHXM	MIX	PHXM	7436	jun
郡	HHXM	MIX	HHXM	7436	jun
虞	OIHVQ	LR	OIHQ	7431	yu
虞	OICVQ	LR	OICQ	7431	yu
佰	QAJ	LR	QAJL	7427	bai
臻	AFWQD	UD	AFWD	7412	zhen
聆	CSQNN	ENC	CSQN	7400	ling
聆	PSQNN	LR	PSQN	7400	ling
聆	HSQNN	ENC	HSQN	7400	ling
疵	QOAI	LR	QOAI	7391	ci
肘	TDN	UD	TDNU	7390	zhou
玺	XUAFN	MIX	XUAN	7377	xi
呷	HKM	ENC	HKME	7374	xia
呷	CKM	ENC	CKME	7374	xia
呷	HKL	ENC	HKLE	7374	xia
挠	WSIL	LR	WSIL	7365	nao
嗅	HELQ	ENC	HELQ	7356	xiu
嗅	CELQ	ENC	CELQ	7356	xiu
嗅	HEMQ	ENC	HEMQ	7356	xiu
拣	WQVR	LR	WQVR	7354	jian
屹	LQX	MIX	LQXM	7353	yi
屹	MQX	MIX	MQXM	7353	yi
咒	HHEX	MIX	HHEX	7350	zhou
咒	CCEX	MIX	CCEX	7350	zhou
陇	XMNQI	MIX	XMNI	7338	long
陇	XLNQI	MIX	XLNI	7338	long
涤	YEYD	UD	YEYD	7330	di
矫	QQEQM	LR	QQEM	7328	jiao
皓	EJEFH	LR	EJEH	7311	hao
炬	UCC	ENC	UCCE	7307	ju
炬	UPP	ENC	UPPE	7307	ju
炬	UHH	ENC	UHHE	7307	ju
侥	QSIL	LR	QSIL	7298	jiao
秸	EDFH	UD	EDFH	7291	jie
咋	HEC	ENC	HECE	7290	za
咋	HEP	ENC	HEPE	7290	za
咋	HEH	ENC	HEHE	7290	za
匮	CMAQ	ENC	CMAQ	7289	kui
匮	PMAQ	LR	PMAQ	7289	kui
匮	HMAQ	ENC	HMAQ	7289	kui
撮	WJCY	LR	WJCY	7288	cuo
撮	WJPY	LR	WJPY	7288	cuo
撮	WJHY	LR	WJHY	7288	cuo
瓣	OSEQS	LR	OSES	7285	ban
喉	HQXQ	MIX	HQXQ	7277	hou
喉	CQXQ	MIX	CQXQ	7277	hou
溺	YXAA	MIX	YXAA	7277	ni
耽	CSMTL	ENC	CSML	7277	dan
耽	PSMTL	LR	PSML	7277	dan
耽	HSMTL	ENC	HSML	7277	dan
沾	YOH	LR	YOHL	7252	zhan
沾	YOC	LR	YOCL	7252	zhan
滇	YSTR	LR	YSTR	7239	dian
嚣	HHAQH	ENC	HHAH	7224	xiao
嚣	CCAQH	ENC	CCAH	7224	xiao
橄	DASQ	UD	DASQ	7215	gan
咎	EQH	LR	EQHL	7195	jiu
咎	EQC	LR	EQCL	7195	jiu
禅	NURKS	LR	NURS	7190	chan
妄	OVV	LR	OVVL	7167	wang
噱	HOIQ	ENC	HOIQ	7164	xue
噱	COIQ	ENC	COIQ	7164	xue
挚	WNW	LR	WNWL	7155	zhi
孚	TXD	MIX	TXDM	7125	fu
煎	GTXU	MIX	GTXU	7122	jian
诵	NVXNT	MIX	NVXT	7122	song
钠	PRQT	LR	PRQT	7122	na
钠	CRQT	ENC	CRQT	7122	na
翅	SYCAA	ENC	SYCA	7121	chi
翅	SYPAA	ENC	SYPA	7121	chi
翅	SYHAA	ENC	SYHA	7121	chi
葱	GIQI	LR	GIQI	7101	cong
汹	YLQ	LR	YLQL	7075	xiong
汹	YMQ	LR	YMQL	7075	xiong
咽	HKQ	ENC	HKQE	7073	yan
咽	CKQ	ENC	CKQE	7073	yan
觅	TTEL	UD	TTEL	7070	mi
澡	YHHD	LR	YHHD	7064	zao
澡	YCCD	LR	YCCD	7064	zao
阀	MCQN	ENC	MCQN	7037	fa
阀	MPQN	ENC	MPQN	7037	fa
阀	MHQN	ENC	MHQN	7037	fa
啃	HOAT	ENC	HOAT	7036	ken
啃	COAT	ENC	COAT	7036	ken
窥	PSRWQ	LR	PSRQ	7034	kui
窥	CSRWQ	ENC	CSRQ	7034	kui
叮	HAX	MIX	HAXM	7031	ding
叮	CAX	MIX	CAXM	7031	ding
叛	UWEY	ENC	UWEY	7024	pan
钙	PRAOC	LR	PRAC	7013	gai
钙	CRAOC	ENC	CRAC	7013	gai
砺	AHAAC	LR	AHAC	6997	li
砺	ACAAC	LR	ACAC	6997	li
蜀	KMIMN	LR	KMIN	6979	shu
蜀	KLIMN	LR	KLIN	6979	shu
蹭	HARKJ	ENC	HARJ	6975	ceng
蹭	CARKJ	ENC	CARJ	6975	ceng
汶	YOQ	LR	YOQL	6974	wen
铲	ROGE	ENC	ROGE	6971	chan
掷	PWGQM	LR	PWGM	6968	zhi
掷	CWGQM	ENC	CWGM	6968	zhi
喘	HLAT	ENC	HLAT	6956	chuan
喘	CLAT	ENC	CLAT	6956	chuan
喘	HMAT	ENC	HMAT	6956	chuan
璧	CSAFN	ENC	CSAN	6949	bi
璧	PSAFN	LR	PSAN	6949	bi
璧	HSAFN	ENC	HSAN	6949	bi
佼	QORQ	LR	QORQ	6944	jiao
淄	YVVK	LR	YVVK	6932	zi
燥	UHHD	ENC	UHHD	6931	zao
燥	UCCD	ENC	UCCD	6931	zao
氟	QXMMX	MIX	QXMX	6922	fu
氟	QXLMX	MIX	QXLX	6922	fu
葩	GEJL	UD	GEJL	6918	pa
岐	LSY	LR	LSYL	6916	qi
岐	MSY	ENC	MSYE	6916	qi
辗	QWCGV	LR	QWCV	6916	zhan
辗	QWPGV	LR	QWPV	6916	zhan
