3300	栅	26629	4076
3301	疟	30111	4070
3302	岱	23729	4067
3303	啰	21872	4053
3304	婿	23167	4052
3305	烁	28865	4030
3306	媚	23194	4008
3307	泗	27863	4003
3308	卦	21350	4001
3309	璞	29854	3995
3310	藻	34299	3995
3311	棱	26865	3988
3312	铢	38114	3985
3313	柿	26623	3979
3314	紊	32010	3962
3315	脐	33040	3959
3316	碾	30910	3943
3317	娶	23094	3931
3318	钵	38069	3907
3319	绰	32496	3895
3320	邸	37048	3885
3321	亥	20133	3883
3322	瞿	30655	3876
3323	寝	23517	3854
3324	枸	26552	3854
3325	硒	30802	3840
3326	乞	20062	3829
3327	祠	31072	3828
3328	绞	32478	3825
3329	鲨	40104	3825
3330	迸	36856	3824
3331	荟	33631	3811
3332	蜗	34583	3799
3333	荫	33643	3798
3334	缕	32533	3777
3335	辍	36749	3777
3336	晏	26191	3771
3337	聋	32843	3770
3338	颅	39045	3769
3339	蜕	34581	3768
3340	猩	29481	3760
3341	拎	25294	3745
3342	墟	22687	3743
3343	焙	28953	3731
3344	蓓	34003	3727
3345	兢	20834	3713
3346	粟	31903	3710
3347	粱	31921	3703
3348	铀	38080	3703
3349	镉	38217	3701
3350	筷	31607	3699
3351	肽	32957	3696
3352	泣	27875	3684
3353	拽	25341	3661
3354	钼	38076	3651
3355	奚	22874	3648
3356	褪	35114	3645
3357	谬	35884	3641
3358	贱	36145	3637
3359	霁	38657	3637
3360	蕊	34122	3633
3361	驭	39533	3626
3362	弧	24359	3623
3363	揪	25578	3617
3364	苟	33503	3616
3365	娩	23081	3601
3366	沓	27795	3600
3367	泾	27902	3594
3368	珺	29690	3591
3369	坷	22391	3589
3370	瑛	29787	3580
3371	缤	32548	3580
3372	姥	23013	3572
3373	槐	27088	3568
3374	屑	23633	3546
3375	熠	29088	3537
3376	惫	24811	3536
3377	桨	26728	3533
3378	颤	39076	3530
3379	烛	28891	3521
3380	稚	31258	3521
3381	呦	21606	3516
3382	凹	20985	3514
3383	屁	23617	3510
3384	臧	33255	3506
3385	忻	24571	3503
3386	侗	20375	3498
3387	蹦	36454	3488
3388	敖	25942	3482
3389	嗨	21992	3481
3390	躬	36524	3476
3391	篪	31722	3474
3392	钨	38056	3471
3393	昧	26151	3465
3394	匡	21281	3460
3395	瞎	30606	3459
3396	寇	23495	3457
3397	柠	26592	3457
3398	岌	23692	3452
3399	褐	35088	3451
3400	栾	26686	3443
3401	喇	21895	3438
3402	嫖	23254	3437
3403	篱	31729	3436
3404	橱	27249	3431
3405	廓	24275	3423
3406	剿	21119	3422
3407	钒	38034	3407
3408	笨	31528	3404
3409	蝴	34676	3397
3410	耸	32824	3386
3411	筱	31601	3384
3412	鳟	40159	3381
3413	猖	29462	3378
3414	棺	26874	3364
3415	雌	38604	3358
3416	毓	27603	3350
3417	箍	31629	3350
3418	匣	21283	3349
3419	瑚	29786	3340
3420	镕	38229	3340
3421	帧	24103	3335
3422	忡	24545	3331
3423	俑	20433	3330
3424	婪	23146	3321
3425	潞	28510	3321
3426	茬	33580	3319
3427	袂	34946	3309
3428	瀑	28689	3302
3429	釜	37340	3302
3430	笃	31491	3301
3431	膊	33162	3297
3432	烙	28889	3290
3433	抒	25234	3287
3434	甬	29996	3281
3435	雳	38643	3276
3436	岔	23700	3271
3437	汞	27742	3270
3438	袜	34972	3260
3439	秧	31207	3253
3440	惶	24822	3251
3441	倦	20518	3248
3442	遛	36955	3247
3443	酥	37221	3246
3444	舸	33336	3242
3445	珈	29640	3241
3446	糯	31983	3237
3447	碟	30879	3235
3448	昇	26119	3223
3449	殆	27526	3214
3450	隽	38589	3214
3451	祯	31087	3205
3452	诿	35839	3197
3453	嗓	21971	3194
3454	灸	28792	3184
3455	邬	37036	3184
3456	皂	30338	3180
3457	莠	33696	3170
3458	鹊	40522	3164
3459	峭	23789	3154
3460	兖	20822	3146
3461	吟	21535	3144
3462	驯	39535	3142
3463	懵	25077	3141
3464	腥	33125	3139
3465	嗽	22013	3133
3466	咕	21653	3130
3467	幂	24130	3130
3468	鄱	37169	3129
3469	檬	27308	3124
3470	磐	30928	3121
3471	缭	32557	3114
3472	炽	28861	3108
3473	盏	30415	3106
3474	刨	21032	3103
3475	亢	20130	3101
3476	猿	29503	3101
3477	藩	34281	3090
3478	屉	23625	3086
3479	羌	32652	3065
3480	镖	38230	3065
3481	拷	25335	3060
3482	竺	31482	3058
3483	攸	25912	3055
3484	痘	30168	3052
3485	潼	28540	3051
3486	茉	33545	3051
3487	骼	39612	3051
3488	糙	31961	3039
3489	恕	24661	3036
3490	绚	32474	3023
3491	谌	35852	3018
3492	渺	28218	3015
3493	岷	23735	3012
3494	瞭	30637	3009
3495	肴	32948	3009
3496	缜	32540	3007
3497	窒	31378	3005
3498	渍	28173	2998
3499	晾	26238	2995
3500	锭	38189	2995
3501	掖	25494	2993
3502	铤	38116	2990
3503	蹿	36479	2979
3504	秤	31204	2975
3505	煲	29042	2973
3506	薅	34181	2972
3507	琉	29705	2969
3508	卤	21348	2963
3509	拇	25287	2962
3510	菅	33733	2962
3511	尉	23561	2944
3512	砌	30732	2940
3513	昀	26112	2939
3514	芋	33419	2934
3515	唏	21775	2929
3516	莽	33725	2924
3517	剁	21057	2913
3518	璨	29864	2913
3519	厮	21422	2908
3520	旻	26107	2908
3521	稞	31262	2906
3522	冗	20887	2882
3523	孢	23394	2881
3524	贻	36155	2880
3525	鲲	40114	2879
3526	胳	33011	2873
3527	卒	21330	2870
3528	夭	22829	2867
3529	亳	20147	2866
3530	戎	25102	2865
3531	璟	29855	2858
3532	诋	35787	2857
3533	狸	29432	2855
3534	呛	21595	2850
3535	唑	21777	2843
3536	匾	21310	2840
3537	媲	23218	2837
3538	菠	33760	2833
3539	疮	30126	2830
3540	罔	32596	2825
3541	蟒	34770	2816
3542	褒	35090	2814
3543	榷	27063	2806
3544	皱	30385	2804
3545	俪	20458	2802
3546	柑	26577	2796
3547	桓	26707	2788
3548	馒	39314	2785
3549	獗	29527	2773
3550	嬉	23305	2770
3551	殃	27523	2761
3552	皋	30347	2756
3553	赟	36191	2753
3554	碘	30872	2752
3555	沮	27822	2747
3556	迥	36837	2743
3557	酰	37232	2742
3558	茧	33575	2740
3559	踞	36382	2737
3560	曰	26352	2732
3561	浊	27978	2729
3562	祛	31067	2721
3563	璀	29824	2718
3564	酚	37210	2716
3565	铬	38124	2716
3566	焉	28937	2711
3567	逞	36894	2707
3568	茁	33537	2695
3569	镶	38262	2682
3570	猕	29461	2677
3571	囧	22247	2675
3572	萤	33828	2663
3573	萱	33841	2663
3574	螳	34739	2656
3575	堕	22549	2654
3576	浚	27994	2643
3577	沅	27781	2642
3578	磺	30970	2642
3579	秃	31171	2642
3580	瀛	28699	2640
3581	稠	31264	2638
3582	癫	30315	2635
3583	飚	39130	2635
3584	蜘	34584	2634
3585	絮	32110	2632
3586	卞	21342	2631
3587	炯	28847	2625
3588	疚	30106	2625
3589	吼	21564	2621
3590	锵	38197	2617
3591	溧	28327	2616
3592	墉	22665	2613
3593	绯	32495	2613
3594	舷	33335	2611
3595	疤	30116	2602
3596	勺	21242	2592
3597	咄	21636	2588
3598	澈	28552	2574
3599	跤	36324	2574
3600	缀	32512	2571
3601	讹	35769	2569
3602	杖	26454	2561
3603	滦	28390	2560
3604	砚	30746	2559
3605	沣	27811	2556
3606	淖	28118	2555
3607	骋	39563	2550
3608	瑙	29785	2542
3609	鹃	40515	2540
3610	拧	25319	2536
3611	柚	26586	2531
3612	砷	30775	2530
3613	惮	24814	2525
3614	翩	32745	2525
3615	栩	26665	2524
3616	嚼	22204	2522
3617	昵	26165	2522
3618	攘	25880	2519
3619	阈	38408	2518
3620	冥	20901	2512
3621	鲟	40095	2512
3622	蜓	34579	2511
3623	嫣	23267	2505
3624	垣	22435	2498
3625	壕	22741	2470
3626	徕	24469	2463
3627	祷	31095	2456
3628	哒	21714	2447
3629	蜻	34619	2446
3630	箔	31636	2441
3631	蕙	34137	2441
3632	矣	30691	2434
3633	苇	33479	2432
3634	赦	36198	2432
3635	叭	21485	2425
3636	嘻	22075	2425
3637	憋	24971	2417
3638	稼	31292	2415
3639	躯	36527	2415
3640	炊	28810	2413
3641	瞧	30631	2412
3642	阙	38425	2402
3643	眶	30518	2392
3644	昙	26137	2383
3645	伎	20238	2381
3646	蔑	34065	2378
3647	跋	36299	2378
3648	吆	21510	2376
3649	哮	21742	2372
3650	钝	38045	2372
3651	掰	25520	2363
3652	滁	28353	2359
3653	淌	28108	2347
3654	珑	29649	2346
3655	斡	26017	2341
3656	伶	20278	2334
3657	悸	24760	2332
3658	恍	24653	2329
3659	髦	39654	2329
3660	逍	36877	2327
3661	氓	27667	2323
3662	佘	20312	2322
3663	侍	20365	2319
3664	踹	36409	2316
3665	弛	24347	2306
3666	簧	31783	2303
3667	酣	37219	2300
3668	霹	38713	2294
3669	惋	24779	2293
3670	涓	28051	2287
3671	琥	29733	2282
3672	铿	38143	2282
3673	楞	26974	2281
3674	涿	28095	2274
3675	眈	30472	2274
3676	遐	36944	2271
3677	姣	23011	2270
3678	苓	33491	2266
3679	诬	35820	2257
3680	诧	35815	2255
3681	绮	32494	2252
3682	谙	35865	2246
3683	劈	21128	2236
3684	朽	26429	2233
3685	歆	27462	2226
3686	燎	29134	2191
3687	绅	32453	2190
3688	膺	33210	2190
3689	铎	38094	2190
3690	儋	20747	2189
3691	抠	25248	2183
3692	锏	38159	2182
3693	骞	39582	2182
3694	麾	40638	2180
3695	瞪	30634	2175
3696	仆	20166	2170
3697	凛	20955	2170
3698	釉	37321	2164
3699	茸	33592	2160
3700	憨	25000	2158
3701	剃	21059	2155
3702	哽	21757	2153
3703	溅	28293	2153
3704	蒿	33983	2152
3705	忏	24527	2150
3706	穹	31353	2150
3707	弩	24361	2148
3708	沌	27788	2148
3709	侬	20396	2145
3710	泱	27889	2141
3711	涟	28063	2139
3712	簇	31751	2138
3713	筐	31568	2136
3714	鳞	40158	2132
3715	汐	27728	2130
3716	擂	25794	2122
3717	暧	26279	2122
3718	咀	21632	2120
3719	勐	21200	2097
3720	殉	27529	2096
3721	撸	25784	2095
3722	叨	21480	2092
3723	窿	31423	2085
3724	铐	38096	2085
3725	漯	28463	2083
3726	琶	29750	2083
3727	烊	28874	2082
3728	擒	25810	2073
3729	荃	33603	2073
3730	漱	28465	2070
3731	纂	32386	2069
3732	翀	32704	2055
3733	懋	25035	2054
3734	煞	29022	2052
3735	痼	30204	2044
3736	礴	31028	2039
3737	窍	31373	2039
3738	簸	31800	2037
3739	笙	31513	2036
3740	膛	33179	2030
3741	嗜	21980	2020
3742	娓	23059	2013
3743	浔	27988	2013
3744	吝	21533	2007
3745	拴	25332	2004
3746	兮	20846	2002
3747	喔	21908	1998
3748	镐	38224	1998
3749	堃	22531	1995
3750	樵	27189	1992
3751	贰	36144	1990
3752	痫	30187	1988
3753	瞰	30640	1987
3754	咐	21648	1985
3755	妊	22922	1985
3756	匕	21269	1977
3757	婺	23162	1971
3758	漪	28458	1969
3759	娠	23072	1964
3760	珲	29682	1963
3761	鲑	40081	1961
3762	洺	27962	1960
3763	渥	28197	1959
3764	鄙	37145	1957
3765	狡	29409	1956
3766	珩	29673	1955
3767	茗	33559	1955
3768	濠	28640	1946
3769	锥	38181	1945
3770	胥	32997	1944
3771	圃	22275	1943
3772	唾	21822	1941
3773	咚	21658	1933
3774	屎	23630	1932
3775	啪	21866	1931
3776	隘	38552	1925
3777	椿	26943	1923
3778	菩	33769	1922
3779	璋	29835	1903
3780	暮	26286	1902
3781	札	26413	1902
3782	陂	38466	1902
3783	珏	29647	1891
3784	坨	22376	1879
3785	筠	31584	1877
3786	怂	24578	1870
3787	羲	32690	1862
3788	痹	30201	1861
3789	娼	23100	1859
3790	钳	38067	1855
3791	拙	25305	1849
3792	漾	28478	1838
3793	晦	26214	1836
3794	硼	30844	1836
3795	钯	38063	1833
3796	丫	20011	1828
3797	洙	27929	1826
3798	珉	29641	1819
3799	铉	38089	1818
3800	荀	33600	1816
3801	槃	27075	1815
3802	牦	29286	1813
3803	丕	19989	1811
3804	瓯	29935	1809
3805	惰	24816	1808
3806	檐	27280	1804
3807	瞳	30643	1803
3808	虏	34383	1800
3809	綦	32166	1797
3810	姊	22986	1793
3811	篆	31686	1791
3812	跆	36294	1789
3813	袤	34980	1787
3814	驹	39545	1786
3815	飒	39122	1785
3816	遁	36929	1784
3817	叁	21441	1779
3818	熨	29096	1773
3819	嵘	23896	1772
3820	犇	29319	1766
3821	耦	32806	1766
3822	囱	22257	1760
3823	悚	24730	1756
3824	嘟	22047	1754
3825	唆	21766	1753
3826	狩	29417	1749
3827	帼	24124	1746
3828	痰	30192	1745
3829	鹜	40540	1744
3830	揉	25545	1740
3831	坂	22338	1739
3832	渚	28186	1739
3833	缄	32516	1737
3834	湟	28255	1735
3835	蔺	34106	1731
3836	赘	36184	1731
3837	馍	39309	1728
3838	攫	25899	1725
3839	苷	33527	1724
3840	珞	29662	1723
3841	旖	26070	1722
3842	铵	38133	1721
3843	霓	38675	1721
3844	翎	32718	1719
3845	炖	28822	1718
3846	郜	37084	1718
3847	徇	24455	1714
3848	榭	27053	1711
3849	榻	27067	1705
3850	臀	33216	1703
3851	缙	32537	1701
3852	莺	33722	1698
3853	迦	36838	1697
3854	藕	34261	1695
3855	辕	36757	1692
3856	摹	25721	1689
3857	俐	20432	1685
3858	蝠	34656	1682
3859	梢	26786	1681
3860	忐	24528	1680
3861	忑	24529	1680
3862	臆	33222	1679
3863	蛰	34544	1678
3864	腌	33100	1677
3865	俺	20474	1675
3866	喃	21891	1674
3867	嗯	21999	1674
3868	纭	32429	1667
3869	畲	30066	1660
3870	赊	36170	1658
3871	涞	28062	1657
3872	沭	27821	1653
3873	朦	26406	1651
3874	哎	21710	1649
3875	搀	25600	1649
3876	矗	30679	1647
3877	莘	33688	1645
3878	赈	36168	1643
3879	鄞	37150	1635
3880	阂	38402	1635
3881	馏	39311	1630
3882	谩	35881	1628
3883	癀	30272	1626
3884	嚷	22199	1625
3885	翌	32716	1623
3886	撩	25769	1620
3887	芷	33463	1618
3888	啼	21884	1615
3889	祟	31071	1612
3890	懊	25034	1610
3891	擘	25816	1610
3892	昉	26121	1609
3893	瓢	29922	1609
3894	毂	27586	1601
3895	柘	26584	1594
3896	罂	32578	1593
3897	翊	32714	1593
3898	锆	38150	1593
3899	忱	24561	1592
3900	冼	20924	1591
3901	纫	32427	1591
3902	槌	27084	1590
3903	戊	25098	1585
3904	搓	25619	1585
3905	谚	35866	1580
3906	楹	27001	1577
3907	涧	28071	1577
3908	霏	38671	1574
3909	妞	22942	1573
3910	绛	32475	1573
3911	桢	26722	1572
3912	蟑	34769	1561
3913	崽	23869	1558
3914	熹	29113	1558
3915	壑	22737	1552
3916	酉	37193	1552
3917	旸	26104	1547
3918	骇	39559	1547
3919	凄	20932	1546
3920	眺	30522	1545
3921	拂	25282	1544
3922	芥	33445	1539
3923	丞	19998	1531
3924	咔	21652	1526
3925	叩	21481	1525
3926	亘	20120	1524
3927	郫	37099	1520
3928	甥	29989	1508
3929	铟	38111	1508
3930	淞	28126	1504
3931	蝙	34649	1500
3932	裨	35048	1500
3933	缨	32552	1491
3934	澍	28557	1481
3935	嵊	23882	1480
3936	芃	33411	1480
3937	砝	30749	1478
3938	镯	38255	1475
3939	凋	20939	1474
3940	垚	22426	1473
3941	哆	21702	1469
3942	膦	33190	1466
3943	庶	24246	1463
3944	琵	29749	1462
3945	眩	30505	1459
3946	咯	21679	1457
3947	咧	21671	1454
3948	卯	21359	1450
3949	鏖	37846	1450
3950	愣	24867	1448
3951	鄢	37154	1446
3952	镓	38227	1444
3953	垠	22432	1441
3954	褥	35109	1441
3955	厥	21413	1439
3956	蜿	34623	1436
3957	蜒	34578	1432
3958	苔	33492	1431
3959	冽	20925	1425
3960	煦	29030	1425
3961	芈	33416	1425
3962	饷	39287	1425
3963	骐	39568	1423
3964	胫	33003	1419
3965	嫉	23241	1418
3966	琊	29706	1417
3967	涣	28067	1416
3968	妒	22930	1414
3969	踝	36381	1413
3970	蓟	34015	1405
3971	喵	21941	1402
3972	寐	23504	1398
3973	咫	21675	1396
3974	偃	20547	1394
3975	囿	22271	1394
3976	棣	26851	1394
3977	诛	35803	1394
3978	嬛	23323	1393
3979	骛	39579	1392
3980	暹	26297	1390
3981	瞅	30597	1386
3982	眨	30504	1376
3983	晞	26206	1373
3984	讴	35764	1373
3985	旌	26060	1371
3986	唬	21804	1364
3987	吏	21519	1363
3988	曜	26332	1362
3989	滢	28386	1359
3990	诣	35811	1355
3991	聿	32895	1351
3992	鲶	40118	1348
3993	昶	26166	1347
3994	惬	24812	1345
3995	吋	21515	1343
3996	惦	24806	1343
3997	拮	25326	1341
3998	燊	29130	1341
3999	馥	39333	1339
4000	罡	32609	1338
4001	咙	21657	1337
4002	邝	37021	1337
4003	蹬	36460	1327
4004	铨	38120	1327
4005	讧	35751	1325
4006	桅	26693	1319
4007	椭	26925	1315
4008	挎	25358	1314
4009	垢	22434	1313
4010	锟	38175	1313
4011	浠	28000	1310
4012	瞠	30624	1309
4013	铆	38086	1307
4014	颍	39053	1305
4015	斟	26015	1304
4016	鹞	40542	1304
4017	曳	26355	1302
4018	觎	35278	1302
4019	觊	35274	1300
4020	隼	38588	1298
4021	笈	31496	1297
4022	恙	24665	1294
4023	袒	34962	1292
4024	痊	30154	1291
4025	脓	33043	1291
4026	呋	21579	1290
4027	茎	33550	1289
4028	虔	34388	1288
4029	谟	35871	1288
4030	陲	38514	1286
4031	岖	23702	1285
4032	莅	33669	1283
4033	嘿	22079	1282
4034	筏	31567	1281
4035	撂	25730	1279
4036	弋	24331	1278
4037	畿	30079	1278
4038	唠	21792	1276
4039	傣	20643	1275
4040	唁	21761	1275
4041	阖	38422	1275
4042	翱	32753	1274
4043	蔷	34103	1269
4044	稷	31287	1267
4045	怯	24623	1266
4046	匝	21277	1265
4047	廿	24319	1265
4048	搡	25633	1265
4049	泞	27870	1265
4050	砾	30782	1265
4051	恬	24684	1263
4052	鳕	40149	1258
4053	鹦	40550	1258
4054	拗	25303	1254
4055	祚	31066	1254
4056	蹶	36470	1254
4057	嗡	21985	1252
4058	薰	34224	1252
4059	炅	28805	1250
4060	萦	33830	1249
4061	斓	26003	1246
4062	炕	28821	1246
4063	疡	30113	1238
4064	邛	37019	1238
4065	阚	38426	1238
4066	锲	38194	1237
4067	厝	21405	1235
4068	蛊	34506	1234
4069	舔	33300	1230
4070	毡	27617	1228
4071	剽	21117	1225
4072	摁	25665	1222
4073	逅	36869	1221
4074	憩	25001	1219
4075	呱	21617	1217
4076	愕	24853	1216
4077	倔	20500	1214
4078	夙	22809	1213
4079	溥	28325	1212
4080	巿	24063	1211
4081	铠	38112	1209
4082	疴	30132	1207
4083	於	26044	1206
4084	诩	35817	1206
4085	舛	33307	1205
4086	醚	37274	1202
4087	妤	22948	1198
4088	岘	23704	1198
4089	迂	36802	1198
4090	摞	25694	1196
4091	邂	36994	1195
4092	惺	24826	1192
4093	焗	28951	1189
4094	趾	36286	1184
4095	讪	35754	1183
4096	轼	36732	1181
4097	鸠	40480	1181
4098	幷	24183	1179
4099	琏	29711	1171
4100	涕	28053	1170
4101	仟	20191	1169
4102	腮	33134	1169
4103	鹉	40521	1169
4104	娣	23075	1164
4105	捺	25466	1164
4106	羟	32671	1160
4107	迢	36834	1157
4108	銮	37550	1155
4109	戮	25134	1153
4110	邃	36995	1153
4111	镰	38256	1153
4112	哼	21756	1149
4113	飨	39144	1149
4114	哉	21705	1148
4115	牒	29266	1147
4116	蔻	34107	1143
4117	嚎	22158	1141
4118	锗	38167	1141
4119	锹	38201	1140
4120	衙	34905	1139
4121	镳	38259	1139
4122	恃	24643	1136
4123	皿	30399	1136
4124	兀	20800	1134
4125	焯	28975	1133
4126	籁	31809	1128
4127	铛	38107	1128
4128	湍	28237	1125
4129	寮	23534	1123
4130	斛	26011	1123
4131	奄	22852	1122
4132	恿	24703	1117
4133	螨	34728	1114
4134	燮	29166	1113
4135	藜	34268	1110
4136	庵	24245	1109
4137	崂	23810	1103
4138	瓮	29934	1103
4139	宓	23443	1102
4140	裳	35059	1102
4141	鱿	40063	1101
4142	洮	27950	1100
4143	浜	27996	1100
4144	戌	25100	1099
4145	搪	25642	1098
4146	颊	39050	1098
4147	偌	20556	1091
4148	皑	30353	1091
4149	浒	27986	1090
4150	砰	30768	1089
4151	戍	25101	1088
4152	肛	32923	1087
4153	邺	37050	1086
4154	淦	28134	1085
4155	谛	35867	1084
4156	啬	21868	1083
4157	睢	30562	1077
4158	锴	38196	1076
4159	溴	28340	1075
4160	啧	21863	1074
4161	嘈	22024	1074
4162	搐	25616	1073
4163	蚝	34461	1071
4164	吡	21537	1070
4165	婵	23157	1069
4166	屌	23628	1069
4167	澧	28583	1066
4168	闰	38384	1065
4169	叻	21499	1063
4170	尕	23573	1063
4171	苄	33476	1061
4172	帚	24090	1060
4173	疽	30141	1060
4174	钗	38039	1058
4175	暄	26244	1057
4176	癖	30294	1050
4177	谑	35857	1049
4178	酗	37207	1048
4179	锄	38148	1047
4180	掂	25474	1046
4181	眯	30511	1046
4182	峒	23762	1044
4183	箫	31659	1044
4184	镛	38235	1043
4185	耒	32786	1041
4186	龈	40840	1041
4187	蹒	36434	1039
4188	跚	36314	1038
4189	睬	30572	1037
4190	谒	35858	1036
4191	搂	25602	1034
4192	郅	37061	1033
4193	眸	30520	1031
4194	扉	25161	1028
4195	漕	28437	1027
4196	鸳	40499	1022
4197	瘠	30240	1020
4198	殇	27527	1014
4199	攥	25893	1013
4200	橼	27260	1013
4201	腆	33094	1011
4202	钚	38042	1009
4203	濡	28641	1002
4204	坻	22395	1001
4205	笠	31520	1000
4206	铖	38102	1000
4207	旎	26062	998
4208	侏	20367	997
4209	颌	39052	995
4210	嗷	22007	993
4211	涎	28046	993
4212	銆	37510	992
4213	粑	31889	991
4214	腼	33148	991
4215	焖	28950	987
4216	叱	21489	986
4217	掮	25518	985
4218	桎	26702	985
4219	猾	29502	984
4220	柒	26578	983
4221	梏	26767	983
4222	孳	23411	982
4223	讷	35767	982
4224	镌	38220	982
4225	鳍	40141	982
4226	笆	31494	980
4227	弭	24365	979
4228	涸	28088	977
4229	脯	33071	975
4230	崴	23860	971
4231	淅	28101	971
4232	崑	23825	970
4233	垛	22427	969
4234	辫	36779	969
4235	彧	24423	968
4236	灞	28766	967
4237	麝	40605	967
4238	胤	32996	966
4239	婶	23158	963
4240	腈	33096	963
4241	崃	23811	960
4242	疙	30105	959
4243	藿	34303	958
4244	嫡	23265	956
4245	瘩	30249	956
4246	墒	22674	955
4247	幡	24161	955
4248	哟	21727	953
4249	峦	23782	950
4250	腱	33137	950
4251	黝	40669	949
4252	枇	26503	947
4253	胧	32999	946
4254	剐	21072	944
4255	矽	30717	943
4256	彷	24439	941
4257	拄	25284	940
4258	藐	34256	940
4259	阑	38417	940
4260	盱	30449	939
4261	荥	33637	936
4262	蛾	34558	936
4263	咤	21668	935
4264	碚	30874	935
4265	杷	26487	933
4266	偕	20565	932
4267	遑	36945	930
4268	幺	24186	928
4269	窨	31400	928
4270	嘶	22070	925
4271	鼐	40720	925
4272	芊	33418	922
4273	鸯	40495	922
4274	珮	29678	920
4275	荤	33636	919
4276	崆	23814	918
4277	蘸	34360	917
4278	腑	33105	916
4279	徵	24501	915
4280	诙	35801	912
4281	趵	36277	910
4282	砀	30720	909
4283	躇	36487	909
4284	惭	24813	907
4285	涮	28078	906
4286	耄	32772	905
4287	饕	39253	904
4288	钕	38037	901
4289	浈	27976	898
4290	劭	21165	897
4291	眙	30489	895
4292	蜱	34609	895
4293	莒	33682	894
4294	褂	35074	894
4295	蛳	34547	893
4296	耋	32779	892
4297	缇	32519	891
4298	犊	29322	890
4299	踌	36364	889
4300	羔	32660	888
4301	纰	32432	886
4302	惚	24794	883
4303	胱	33009	879
4304	蜥	34597	878
4305	呤	21604	877
4306	吱	21553	871
4307	苒	33490	870
4308	谧	35879	868
4309	镭	38253	867
4310	矾	30718	861
4311	蝎	34638	860
4312	铰	38128	859
4313	坳	22387	857
4314	颢	39074	856
4315	肮	32942	855
4316	蜚	34586	855
4317	彗	24407	854
4318	氦	27686	854
4319	鲫	40107	850
4320	淬	28140	849
4321	诲	35826	844
4322	诏	35791	842
4323	肼	32956	841
4324	捎	25422	837
4325	谆	35846	836
4326	咆	21638	835
4327	玑	29585	835
4328	泔	27860	834
4329	羸	32696	834
4330	濛	28635	833
4331	嘌	22028	832
4332	铧	38119	831
4333	鳖	40150	830
4334	嗣	21987	829
4335	孖	23382	828
4336	蜇	34567	827
4337	唳	21811	821
4338	骜	39580	819
4339	馋	39307	815
4340	铄	38084	814
4341	噎	22094	811
4342	缰	32560	808
4343	挛	25371	806
4344	樾	27198	806
4345	浣	28003	806
4346	诅	35781	806
4347	扈	25160	805
4348	豌	35916	805
4349	庹	24249	803
4350	榛	27035	803
4351	珐	29648	802
4352	绌	32460	801
4353	蠕	34837	801
4354	锛	38171	801
4355	碁	30849	799
4356	糜	31964	797
4357	奘	22872	795
4358	杳	26483	795
4359	骊	39562	795
4360	査	26619	794
4361	蕃	34115	793
4362	袄	34948	793
4363	鹮	40558	793
4364	谲	35890	792
4365	鹫	40555	792
4366	嗦	21990	790
4367	餮	39214	790
4368	丐	19984	789
4369	梆	26758	788
4370	皎	30350	788
